t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
4.520000000000000000e+02,6.000000000000000000e+01,3.725940883240643320e+00,5.838156349323850947e+01,-2.107504376479154118e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.530000000000000000e+02,6.000000000000000000e+01,3.725940883240643320e+00,5.828955136422896999e+01,-2.015492247469613751e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.540000000000000000e+02,6.000000000000000000e+01,3.725940883240643320e+00,5.820155641875619779e+01,-1.927497301996845769e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.550000000000000000e+02,6.000000000000000000e+01,3.534560292127159276e+00,5.849180891239765145e+01,-2.026369204524809398e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.866799999999999926e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.560000000000000000e+02,6.000000000000000000e+01,3.725940883240643320e+00,5.802893344385526575e+01,-1.754874327095910624e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.570000000000000000e+02,6.000000000000000000e+01,3.534560292127159276e+00,5.832672253272937724e+01,-1.861282824856540286e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.866799999999999926e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.580000000000000000e+02,6.000000000000000000e+01,3.534560292127159276e+00,5.824546026000752619e+01,-1.780020552134690126e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.866799999999999926e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.590000000000000000e+02,6.000000000000000000e+01,3.534560292127159276e+00,5.816774583980961211e+01,-1.702306131936772937e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.866799999999999926e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.600000000000000000e+02,6.000000000000000000e+01,3.630250587683890640e+00,5.790622155397569770e+01,-1.536472141659589008e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.863600000000000279e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.610000000000000000e+02,6.000000000000000000e+01,3.343179701013675675e+00,5.840074874703353203e+01,-1.743928448047204371e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.873199999999999932e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.620000000000000000e+02,6.000000000000000000e+01,3.725940883240643320e+00,5.757579879634821651e+01,-1.301739679588861609e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.630000000000000000e+02,6.000000000000000000e+01,3.725940883240643320e+00,5.751896577589429427e+01,-1.244906659134940474e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.640000000000000000e+02,6.000000000000000000e+01,4.111692387203752297e+00,5.670995267030984621e+01,-8.216450575136002854e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.847500000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.650000000000000000e+02,6.000000000000000000e+01,3.824621500533536889e+00,5.723568870099573047e+01,-1.060310201529271135e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.857099999999999795e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.660000000000000000e+02,6.000000000000000000e+01,4.016002091647020933e+00,5.681499067540744363e+01,-8.309927670544666745e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.850699999999999790e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.670000000000000000e+02,6.000000000000000000e+01,3.824621500533536889e+00,5.715311577033725143e+01,-9.777372708707923188e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.857099999999999795e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.680000000000000000e+02,6.000000000000000000e+01,4.111692387203752297e+00,5.654881999819384930e+01,-6.605123853976022641e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.847500000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.690000000000000000e+02,6.000000000000000000e+01,4.497443891166883034e+00,5.576532112731637625e+01,-2.627650184832598934e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.834599999999999653e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.700000000000000000e+02,6.000000000000000000e+01,4.497443891166883034e+00,5.575384899513496606e+01,-2.512928863018465409e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.834599999999999653e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.710000000000000000e+02,6.000000000000000000e+01,4.497443891166883034e+00,5.574287772801370267e+01,-2.403216191805827295e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.834599999999999653e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.720000000000000000e+02,6.000000000000000000e+01,4.210373004496646310e+00,5.629399392293612436e+01,-5.043669274327663432e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.844200000000000017e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.730000000000000000e+02,6.000000000000000711e+01,4.306063300053398990e+00,5.608477080328743369e+01,-3.908341033408270215e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.840999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.740000000000000000e+02,6.000000000000000000e+01,3.920311796090268253e+00,5.682236864077433580e+01,-7.426804368646062748e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.853900000000000148e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.750000000000000000e+02,6.000000000000000000e+01,3.920311796090268253e+00,5.678994374575048454e+01,-7.102555418407529020e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.853900000000000148e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.760000000000000000e+02,6.000000000000000000e+01,3.824621500533536889e+00,5.694613731984374283e+01,-7.707588203772834934e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.857099999999999795e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.770000000000000000e+02,6.000000000000000000e+01,3.824621500533536889e+00,5.691248654274107821e+01,-7.371080432746162092e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.857099999999999795e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.780000000000000000e+02,5.999999999999999289e+01,4.016002091647020933e+00,5.650589929149489166e+01,-5.219013831419135885e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.850699999999999790e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.790000000000000000e+02,6.000000000000000000e+01,3.920311796090268253e+00,5.667031627301885521e+01,-5.906280691091216895e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.853900000000000148e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+02,6.000000000000000000e+01,3.725940883240643320e+00,5.702478560637764815e+01,-7.507264896182970215e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.810000000000000000e+02,6.000000000000000000e+01,3.534560292127159276e+00,5.736641506939182023e+01,-9.009753615189778353e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.866799999999999926e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.820000000000000000e+02,6.000000000000000000e+01,3.725940883240643320e+00,5.695267348860068068e+01,-6.786143718413292225e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.830000000000000000e+02,6.000000000000000000e+01,3.725940883240643320e+00,5.692304567201037457e+01,-6.489865552510226676e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.840000000000000000e+02,6.000000000000000000e+01,3.725940883240643320e+00,5.689471138463538580e+01,-6.206522678760303391e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.850000000000000000e+02,6.000000000000000000e+01,3.534560292127159276e+00,5.724201979484669067e+01,-7.765800869738503920e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.866799999999999926e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.860000000000000000e+02,6.000000000000000000e+01,3.630250587683890640e+00,5.702091204395678403e+01,-6.511626316406748938e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.863600000000000279e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.870000000000000000e+02,6.000000000000000000e+01,3.244499083720781663e+00,5.774714412467554325e+01,-9.916432083963238053e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.876500000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.880000000000000000e+02,6.000000000000000000e+01,2.763057284200920005e+00,5.864571388916141359e+01,-1.408771173362331153e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.892600000000000193e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.890000000000000000e+02,6.000000000000000000e+01,2.858747579757672685e+00,5.839700512901679019e+01,-1.255752708774465543e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.889399999999999835e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.900000000000000000e+02,6.000000000000000000e+01,2.957428197050566254e+00,5.814912695707943868e+01,-1.106555154130009155e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.886099999999999710e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.910000000000000000e+02,6.000000000000000000e+01,3.053118492607297618e+00,5.791361273150414490e+01,-9.667312241114395244e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.882900000000000063e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.920000000000000000e+02,6.000000000000000000e+01,3.534560292127159276e+00,5.692954174436651726e+01,-4.641020364936782605e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.866799999999999926e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.930000000000000000e+02,6.000000000000000000e+01,3.725940883240643320e+00,5.653487373950323303e+01,-2.608146227438813414e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.940000000000000000e+02,6.000000000000000000e+01,4.306063300053398990e+00,5.538856965507356733e+01,3.053670448730407827e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.840999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.950000000000000000e+02,6.000000000000000000e+01,4.596124508459754843e+00,5.483444320859814525e+01,5.694322829421032406e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.831300000000000239e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.960000000000000000e+02,6.000000000000000000e+01,4.691814804016507523e+00,5.467210139205754160e+01,6.360838039259478771e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.828099999999999881e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.970000000000000000e+02,6.000000000000000000e+01,4.596124508459754843e+00,5.488707517603125297e+01,5.168003155089970768e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.831300000000000239e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.980000000000000000e+02,6.000000000000000000e+01,4.210373004496646310e+00,5.566429968104619519e+01,1.253273144571599440e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.844200000000000017e+01,5.000000000000000000e+01,1.000000000000000000e+00
4.990000000000000000e+02,6.000000000000000000e+01,3.920311796090268253e+00,5.623722993424047445e+01,-1.575417303307384276e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.853900000000000148e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.000000000000000000e+02,6.003033650449177117e+01,3.920311796090268253e+00,5.626068827981719522e+01,-1.506635714156926154e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.853900000000000148e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.010000000000000000e+02,5.967895390653331589e+01,3.725940883240643320e+00,5.628298354952626426e+01,-3.299705262335917988e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.020000000000000000e+02,5.971565545267436192e+01,3.725940883240643320e+00,5.630527881923533329e+01,-3.155642498016189568e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.030000000000000000e+02,5.937617720580120562e+01,3.534560292127159276e+00,5.632642890655164081e+01,-4.848119928775923571e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.866799999999999926e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.040000000000000000e+02,5.884929961726184899e+01,3.244499083720781663e+00,5.634584332680392293e+01,-7.410427932628546044e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.876500000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.050000000000000000e+02,5.833774119621148202e+01,2.957428197050566254e+00,5.636353997346706279e+01,-9.832269743061452516e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.886099999999999710e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.060000000000000000e+02,5.820472143283240030e+01,2.858747579757672685e+00,5.638064613545893167e+01,-1.034672282384203612e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.889399999999999835e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.070000000000000000e+02,5.883619486395610210e+01,3.148808788164050299e+00,5.639948796451483304e+01,-7.121018887227803518e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.879699999999999704e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.080000000000000000e+02,5.983087159551177336e+01,3.630250587683890640e+00,5.642121064302752131e+01,-2.205896351996369797e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.863600000000000279e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.090000000000000000e+02,6.005000047189184897e+01,3.725940883240643320e+00,5.644350591273659035e+01,-1.194463240853904235e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.860399999999999920e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.100000000000000000e+02,5.913276563746283898e+01,3.244499083720781663e+00,5.646292033298887247e+01,-5.746537792468150441e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.876500000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.110000000000000000e+02,5.955868783638801744e+01,3.438869996570406595e+00,5.648349782910879924e+01,-3.636799892911826149e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.870000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.120000000000000000e+02,5.865039829496289769e+01,2.957428197050566254e+00,5.650119447577193910e+01,-8.082243778596096551e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.886099999999999710e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.130000000000000000e+02,5.832196263112113854e+01,2.763057284200920005e+00,5.651772804656742721e+01,-9.588226996472082320e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.892600000000000193e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.140000000000000000e+02,5.838035771305835198e+01,2.763057284200920005e+00,5.653426161736291533e+01,-9.169611885054839151e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.892600000000000193e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.150000000000000000e+02,5.787359891347162488e+01,2.475986397530704597e+00,5.654907741456926829e+01,-1.151464898628349776e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.902199999999999847e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.160000000000000000e+02,5.850201307999434874e+01,2.763057284200920005e+00,5.656561098536475640e+01,-8.266551895713272202e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.892600000000000193e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.170000000000000000e+02,5.836686241060705527e+01,2.667366988644188641e+00,5.658157196496386376e+01,-8.820765430009959163e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.895799999999999841e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.180000000000000000e+02,5.860910963187223643e+01,2.763057284200920005e+00,5.659810553575935188e+01,-7.520531880880361175e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.892600000000000193e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.190000000000000000e+02,5.847070189262475282e+01,2.667366988644188641e+00,5.661406651535845924e+01,-8.107316113778957334e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.895799999999999841e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+02,5.682034415546564787e+01,1.800173685161218007e+00,5.662483838724037355e+01,-1.604667916935943017e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.924799999999999756e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.210000000000000000e+02,5.747036889693008987e+01,2.090234893567574304e+00,5.663734592618631325e+01,-1.257211922823798345e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.915100000000000335e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.220000000000000000e+02,5.734412201211063120e+01,1.991554276274702051e+00,5.664926298046098907e+01,-1.296695244625065246e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.918399999999999750e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.230000000000000000e+02,5.703710102510670765e+01,1.800173685161218007e+00,5.666003485234290338e+01,-1.423107512397413954e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.924799999999999756e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.240000000000000000e+02,5.711000474994539644e+01,1.800173685161218007e+00,5.667080672422481769e+01,-1.360975659440641472e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.924799999999999756e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.250000000000000000e+02,5.699242043000099045e+01,1.704483389604465549e+00,5.668100600491035124e+01,-1.393068964513824559e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.260000000000000000e+02,5.725121551485503346e+01,1.800173685161218007e+00,5.669177787679226554e+01,-1.240736047098447870e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.924799999999999756e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.270000000000000000e+02,5.598999318044896967e+01,1.124360972791731195e+00,5.669850582334974121e+01,-1.832873615692505842e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.280000000000000000e+02,5.645816188100574351e+01,1.318731885641356349e+00,5.670639684577486150e+01,-1.566966850410475898e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.940899999999999892e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.290000000000000000e+02,5.615304674490393211e+01,1.124360972791731195e+00,5.671312479233233717e+01,-1.684439020220139804e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+02,5.585776526523143559e+01,9.329803816782473724e-01,5.671870755649705131e+01,-1.793922672943867314e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.953799999999999670e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.310000000000000000e+02,5.594166940621425965e+01,9.329803816782473724e-01,5.672429032066176546e+01,-1.715601296125752073e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.953799999999999670e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.320000000000000000e+02,5.583437867941768218e+01,8.372900861214948032e-01,5.672930049363009886e+01,-1.732211900333908705e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.330000000000000000e+02,5.610279139380813263e+01,9.329803816782473724e-01,5.673488325779481301e+01,-1.565072245664925976e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.953799999999999670e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.340000000000000000e+02,5.617670408932888648e+01,9.329803816782473724e-01,5.674046602195952715e+01,-1.496742314308886934e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.953799999999999670e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.350000000000000000e+02,5.662318437439241592e+01,1.124360972791731195e+00,5.674719396851700282e+01,-1.248370566916321422e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.360000000000000000e+02,5.668441528423517184e+01,1.124360972791731195e+00,5.675392191507447848e+01,-1.193867603631037833e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.370000000000000000e+02,5.655549122114441474e+01,1.028670677234978736e+00,5.676007727043557338e+01,-1.233256726526138936e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.950600000000000023e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.380000000000000000e+02,5.623993885504183510e+01,8.372900861214948032e-01,5.676508744340390678e+01,-1.362438674483562373e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.390000000000000000e+02,5.630443212303158873e+01,8.372900861214948032e-01,5.677009761637224017e+01,-1.302955579462141911e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.400000000000000000e+02,5.655410381443057588e+01,9.329803816782473724e-01,5.677568038053695432e+01,-1.154556947784626475e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.953799999999999670e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.410000000000000000e+02,5.679786911923816461e+01,1.028670677234978736e+00,5.678183573589804922e+01,-1.012637293894860457e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.950600000000000023e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.420000000000000000e+02,5.647268466699435407e+01,8.372900861214948032e-01,5.678684590886638262e+01,-1.151451327993520790e+00,0.000000000000000000e+00,5.985000000000000142e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.430000000000000000e+02,5.709129261679493794e+01,1.124360972791731195e+00,5.679357385542385828e+01,-8.266422114206577465e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.440000000000000000e+02,5.694633575655283408e+01,1.028670677234978736e+00,5.679972921078495318e+01,-8.820641314670936151e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.950600000000000023e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.450000000000000000e+02,5.680322598638016274e+01,9.329803816782473724e-01,5.680531197494966733e+01,-9.350663702477514105e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.953799999999999670e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.460000000000000000e+02,5.666185766472879948e+01,8.372900861214948032e-01,5.681032214791800072e+01,-9.857545693106910534e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.470000000000000000e+02,5.708545600026682365e+01,1.028670677234978736e+00,5.681647750327909563e+01,-7.596921802472486052e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.950600000000000023e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.480000000000000000e+02,5.731255438382310530e+01,1.124360972791731195e+00,5.682320544983657129e+01,-6.350120388051988529e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.490000000000000000e+02,5.848539493964872804e+01,1.704483389604465549e+00,5.683340473052210484e+01,-5.249318047783635421e-02,0.000000000000000000e+00,5.985000000000000142e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+02,5.868566144759236636e+01,1.800173685161218007e+00,5.684417660240401915e+01,4.131116002713058205e-02,0.000000000000000000e+00,5.985000000000000142e+01,5.924799999999999756e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.510000000000000000e+02,5.945159933615500591e+01,2.185925189124326984e+00,5.685725673254633961e+01,4.084174144843406018e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.911899999999999977e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.520000000000000000e+02,6.020381788729554273e+01,2.571676693087435961e+00,5.687264512094906621e+01,7.594960732590416708e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.899000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.530000000000000000e+02,5.867210795747799779e+01,1.800173685161218007e+00,5.688341699283098052e+01,-1.148272051420229367e-02,0.000000000000000000e+00,5.985000000000000142e+01,5.924799999999999756e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.540000000000000000e+02,5.868338115669907751e+01,1.800173685161218007e+00,5.689418886471289483e+01,-1.098139317503995377e-02,0.000000000000000000e+00,5.985000000000000142e+01,5.924799999999999756e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.550000000000000000e+02,5.869463246832820857e+01,1.800173685161218007e+00,5.690496073659480913e+01,-1.050195342781897953e-02,0.000000000000000000e+00,5.985000000000000142e+01,5.924799999999999756e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.560000000000000000e+02,5.851808743530133228e+01,1.704483389604465549e+00,5.691516001728034269e+01,-1.015559715834753463e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.570000000000000000e+02,5.739433213758810126e+01,1.124360972791731195e+00,5.692188796383781835e+01,-6.519167990414516112e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.947399999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.580000000000000000e+02,5.724174689120146553e+01,1.028670677234978736e+00,5.692804331919891325e+01,-7.149671052324225728e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.950600000000000023e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.590000000000000000e+02,5.709134178475020605e+01,9.329803816782473724e-01,5.693362608336362740e+01,-7.752646802916701718e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.953799999999999670e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+02,5.694299663596800087e+01,8.372900861214948032e-01,5.693863625633196079e+01,-8.329297064854487287e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.610000000000000000e+02,5.698437192232084669e+01,8.372900861214948032e-01,5.694364642930029419e+01,-7.965645931009376346e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.620000000000000000e+02,5.702415953391413694e+01,8.372900861214948032e-01,5.694865660226862758e+01,-7.617871544759788893e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.630000000000000000e+02,5.668100998052192807e+01,6.429191732718696484e-01,5.695250369936930923e+01,-9.144128921192516968e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.963499999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.640000000000000000e+02,5.710619849539713755e+01,8.372900861214948032e-01,5.695751387233764262e+01,-6.886054630619948824e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.650000000000000000e+02,5.714127268883018473e+01,8.372900861214948032e-01,5.696252404530597602e+01,-6.585414425972850871e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.660000000000000000e+02,5.736280972136034961e+01,9.329803816782473724e-01,5.696810680947069017e+01,-5.382774697885870374e-01,0.000000000000000000e+00,5.985000000000000142e+01,5.953799999999999670e+01,5.000000000000000000e+01,0.000000000000000000e+00
